user_id,amount,datetime
664,5000,2022-10-28 09:56:00
634,217730,2022-10-28 09:57:00
157,13211,2022-10-28 10:09:00
912,490,2022-10-28 10:15:00
502,6123,2022-10-28 10:27:00
9,18020,2022-10-28 10:49:00
365,23686,2022-10-28 11:24:00
145,20000,2022-10-28 11:33:00
934,2000,2022-10-28 11:41:00
365,5219,2022-10-28 11:53:00
796,10000,2022-10-28 11:55:00
664,4000,2022-10-28 12:01:00
675,70000,2022-10-28 12:04:00
565,39000,2022-10-28 12:08:00
634,163738,2022-10-28 12:26:00
16,19932,2022-10-28 12:32:00
934,2000,2022-10-28 12:34:00
193,35000,2022-10-28 12:52:00
164,5312,2022-10-28 13:27:00
548,400,2022-10-28 13:44:00
659,5000,2022-10-28 13:58:00
559,4000,2022-10-28 14:00:00
204,10150,2022-10-28 14:14:00
987,5900,2022-10-28 14:26:00
971,8687,2022-10-28 14:40:00
950,8000,2022-10-28 14:43:00
298,14030,2022-10-28 15:28:00
852,6350,2022-10-28 15:35:00
78,20000,2022-10-28 15:43:00
902,13000,2022-10-28 16:07:00
972,600,2022-10-28 16:10:00
945,24286,2022-10-28 17:02:00
944,1000,2022-10-28 17:15:00
415,76382,2022-10-28 17:46:00
230,1400,2022-10-28 18:06:00
980,650,2022-10-28 18:10:00
383,10000,2022-10-28 18:23:00
245,120000,2022-10-28 19:00:00
852,5100,2022-10-28 19:01:00
508,20000,2022-10-28 19:07:00
370,1200,2022-10-28 19:08:00
980,1650,2022-10-28 19:11:00
296,9000,2022-10-28 19:28:00
82,25000,2022-10-28 19:41:00
47,1566,2022-10-28 19:46:00
182,16456,2022-10-28 20:02:00
754,3307,2022-10-28 20:09:00
201,10055,2022-10-28 20:10:00
565,286,2022-10-28 20:35:00
663,11428,2022-10-28 20:43:00
654,7775,2022-10-28 20:49:00
648,11000,2022-10-28 21:20:00
907,2842,2022-10-28 21:30:00
433,25000,2022-10-28 21:52:00
653,6300,2022-10-28 21:54:00
351,3630,2022-10-28 22:06:00
602,20149,2022-10-28 22:27:00
299,35000,2022-10-28 22:45:00
196,25000,2022-10-28 22:47:00
263,16000,2022-10-28 22:47:00
12,691,2022-10-28 22:58:00
125,1000,2022-10-28 23:01:00
187,2500,2022-10-28 23:11:00
602,16013,2022-10-28 23:56:00
421,64400,2022-10-29 00:22:00
920,25500,2022-10-29 00:33:00
920,17000,2022-10-29 00:36:00
845,15670,2022-10-29 00:36:00
795,6000,2022-10-29 00:47:00
112,28072,2022-10-29 00:56:00
357,23795,2022-10-29 01:16:00
836,15000,2022-10-29 01:16:00
97,11500,2022-10-29 01:18:00
196,29000,2022-10-29 01:19:00
688,63645,2022-10-29 02:14:00
927,9999,2022-10-29 02:25:00
421,11200,2022-10-29 02:28:00
754,3000,2022-10-29 03:21:00
365,55178,2022-10-29 03:27:00
75,5000,2022-10-29 03:28:00
927,9999,2022-10-29 03:44:00
518,1790,2022-10-29 03:45:00
920,20450,2022-10-29 04:10:00
183,8100,2022-10-29 04:12:00
185,900,2022-10-29 04:21:00
310,17528,2022-10-29 04:42:00
784,1100,2022-10-29 04:43:00
483,1000,2022-10-29 04:50:00
299,40000,2022-10-29 05:08:00
625,9000,2022-10-29 05:20:00
82,61000,2022-10-29 05:34:00
348,10000,2022-10-29 05:46:00
412,1600,2022-10-29 06:07:00
292,2943,2022-10-29 06:11:00
565,290,2022-10-29 06:38:00
162,100000,2022-10-29 07:23:00
542,4250,2022-10-29 07:28:00
502,1650,2022-10-29 07:29:00
583,12000,2022-10-29 07:33:00
599,20000,2022-10-29 08:18:00
357,2019,2022-10-29 08:27:00
393,3000,2022-10-29 08:31:00
164,9700,2022-10-29 08:39:00
654,9211,2022-10-29 08:44:00
854,20000,2022-10-29 09:03:00
987,7000,2022-10-29 09:14:00
146,6000,2022-10-29 09:32:00
634,288244,2022-10-29 09:45:00
187,1000,2022-10-29 09:48:00
736,9000,2022-10-29 10:38:00
309,5000,2022-10-29 10:54:00
167,3499,2022-10-29 10:59:00
11,4000,2022-10-29 11:23:00
907,1701,2022-10-29 11:23:00
854,4000,2022-10-29 11:51:00
852,2104,2022-10-29 12:05:00
164,5296,2022-10-29 12:06:00
663,18347,2022-10-29 12:17:00
365,43584,2022-10-29 12:19:00
242,14947,2022-10-29 12:39:00
804,210,2022-10-29 12:50:00
292,10000,2022-10-29 13:37:00
407,10500,2022-10-29 13:45:00
518,500,2022-10-29 13:54:00
667,4394,2022-10-29 14:03:00
407,2500,2022-10-29 14:11:00
365,130759,2022-10-29 14:13:00
47,2500,2022-10-29 14:31:00
16,9999,2022-10-29 14:38:00
927,7000,2022-10-29 14:49:00
947,15000,2022-10-29 14:53:00
164,5263,2022-10-29 14:56:00
365,184952,2022-10-29 14:56:00
78,35000,2022-10-29 14:57:00
959,50400,2022-10-29 15:02:00
412,800,2022-10-29 15:03:00
849,8453,2022-10-29 15:11:00
571,7567,2022-10-29 15:21:00
980,4800,2022-10-29 15:34:00
12,1850,2022-10-29 15:49:00
763,4700,2022-10-29 15:55:00
836,20000,2022-10-29 16:10:00
412,3000,2022-10-29 16:29:00
888,4278,2022-10-29 16:38:00
805,21000,2022-10-29 16:57:00
637,8500,2022-10-29 17:08:00
795,1500,2022-10-29 17:32:00
157,22222,2022-10-29 17:42:00
31,3027,2022-10-29 17:50:00
554,4000,2022-10-29 17:57:00
16,6000,2022-10-29 18:14:00
412,1000,2022-10-29 18:24:00
474,6000,2022-10-29 18:29:00
496,1738,2022-10-29 18:30:00
55,179,2022-10-29 18:35:00
962,2484,2022-10-29 18:54:00
330,4000,2022-10-29 19:13:00
99,154046,2022-10-29 19:23:00
502,6100,2022-10-29 19:23:00
852,3487,2022-10-29 19:23:00
421,11800,2022-10-29 19:34:00
93,20022,2022-10-29 19:38:00
309,9000,2022-10-29 20:00:00
47,850,2022-10-29 20:31:00
717,24000,2022-10-29 20:37:00
11,6000,2022-10-29 21:14:00
164,5100,2022-10-29 21:42:00
47,2222,2022-10-29 21:49:00
190,2136,2022-10-29 22:29:00
677,14000,2022-10-29 22:35:00
560,7797,2022-10-29 22:46:00
474,6000,2022-10-29 23:03:00
292,13399,2022-10-29 23:18:00
912,480,2022-10-29 23:45:00
763,6900,2022-10-30 00:00:00
373,32000,2022-10-30 00:14:00
137,2000,2022-10-30 00:15:00
422,35000,2022-10-30 00:25:00
841,2000,2022-10-30 01:01:00
164,5250,2022-10-30 01:12:00
587,160000,2022-10-30 01:13:00
677,7000,2022-10-30 01:20:00
187,1000,2022-10-30 01:37:00
634,213268,2022-10-30 01:46:00
288,1000,2022-10-30 01:55:00
289,10000,2022-10-30 02:03:00
407,4300,2022-10-30 02:10:00
344,90000,2022-10-30 02:35:00
499,500,2022-10-30 02:40:00
107,2000,2022-10-30 02:41:00
407,50000,2022-10-30 02:44:00
790,2000,2022-10-30 03:30:00
421,10000,2022-10-30 03:40:00
625,17500,2022-10-30 04:04:00
421,8000,2022-10-30 04:23:00
553,11000,2022-10-30 04:25:00
946,47000,2022-10-30 04:36:00
869,45000,2022-10-30 04:36:00
477,9900,2022-10-30 04:36:00
653,19800,2022-10-30 04:39:00
666,2500,2022-10-30 04:59:00
707,12000,2022-10-30 05:10:00
790,4000,2022-10-30 05:16:00
941,30000,2022-10-30 05:25:00
194,6000,2022-10-30 05:28:00
521,5000,2022-10-30 05:38:00
888,9900,2022-10-30 06:08:00
190,8760,2022-10-30 06:12:00
2,119215,2022-10-30 06:13:00
933,18000,2022-10-30 06:14:00
448,6600,2022-10-30 06:21:00
208,165000,2022-10-30 06:29:00
884,13000,2022-10-30 06:31:00
474,4000,2022-10-30 06:36:00
941,20000,2022-10-30 06:38:00
934,2000,2022-10-30 06:41:00
412,2200,2022-10-30 06:48:00
888,1838,2022-10-30 06:50:00
47,8100,2022-10-30 07:06:00
99,171473,2022-10-30 07:18:00
157,22222,2022-10-30 07:24:00
765,15000,2022-10-30 08:07:00
309,3000,2022-10-30 08:14:00
634,272398,2022-10-30 08:25:00
934,2000,2022-10-30 08:47:00
850,11394,2022-10-30 08:50:00
972,500,2022-10-30 09:10:00
922,40000,2022-10-30 09:31:00
989,95000,2022-10-30 09:42:00
471,30000,2022-10-30 09:57:00
202,50800,2022-10-30 10:15:00
421,6600,2022-10-30 10:17:00
592,1597,2022-10-30 10:44:00
689,2000,2022-10-30 11:09:00
962,8000,2022-10-30 11:27:00
836,15000,2022-10-30 11:30:00
625,13000,2022-10-30 11:50:00
920,91100,2022-10-30 12:11:00
885,1885,2022-10-30 12:22:00
365,51191,2022-10-30 12:23:00
625,10000,2022-10-30 12:26:00
852,5372,2022-10-30 12:50:00
114,22000,2022-10-30 12:52:00
357,30000,2022-10-30 12:57:00
167,3499,2022-10-30 12:59:00
989,120000,2022-10-30 13:32:00
536,4100,2022-10-30 13:33:00
300,45000,2022-10-30 13:42:00
167,1500,2022-10-30 13:43:00
47,1800,2022-10-30 14:01:00
133,7500,2022-10-30 14:30:00
634,154885,2022-10-30 14:33:00
807,1500,2022-10-30 14:34:00
547,20000,2022-10-30 14:36:00
634,278949,2022-10-30 14:52:00
972,2000,2022-10-30 14:56:00
965,14000,2022-10-30 15:06:00
987,5000,2022-10-30 15:11:00
880,35000,2022-10-30 15:14:00
852,929,2022-10-30 15:19:00
104,40000,2022-10-30 15:21:00
748,15000,2022-10-30 15:22:00
920,5300,2022-10-30 15:33:00
936,7744,2022-10-30 15:40:00
758,2000,2022-10-30 15:41:00
422,11800,2022-10-30 15:49:00
448,10000,2022-10-30 15:54:00
16,8481,2022-10-30 16:22:00
565,30000,2022-10-30 16:48:00
880,50000,2022-10-30 16:57:00
664,8000,2022-10-30 17:08:00
856,13500,2022-10-30 17:11:00
627,5000,2022-10-30 17:11:00
137,22000,2022-10-30 17:18:00
856,15000,2022-10-30 17:28:00
920,14600,2022-10-30 17:28:00
23,52000,2022-10-30 17:36:00
920,38000,2022-10-30 17:37:00
920,17250,2022-10-30 17:49:00
967,6861,2022-10-30 18:00:00
967,9000,2022-10-30 18:37:00
663,26805,2022-10-30 18:48:00
542,4000,2022-10-30 18:50:00
421,6200,2022-10-30 18:51:00
421,10000,2022-10-30 19:24:00
934,1500,2022-10-30 19:24:00
987,4000,2022-10-30 19:26:00
421,510,2022-10-30 19:40:00
625,22971,2022-10-30 19:44:00
446,49656,2022-10-30 19:51:00
852,14450,2022-10-30 19:52:00
944,2000,2022-10-30 19:56:00
688,183917,2022-10-30 20:01:00
101,40000,2022-10-30 20:01:00
471,15000,2022-10-30 20:18:00
127,20000,2022-10-30 20:32:00
164,4900,2022-10-30 20:37:00
553,5000,2022-10-30 20:49:00
497,1958,2022-10-30 20:55:00
298,15130,2022-10-30 20:57:00
828,9999,2022-10-30 21:01:00
541,1000,2022-10-30 21:13:00
11,3000,2022-10-30 21:15:00
272,100000,2022-10-30 21:17:00
936,14436,2022-10-30 21:21:00
352,80000,2022-10-30 21:22:00
728,1800,2022-10-30 21:52:00
2,123700,2022-10-30 21:54:00
625,23004,2022-10-30 21:54:00
168,5500,2022-10-30 22:01:00
532,3500,2022-10-30 22:02:00
946,6000,2022-10-30 22:20:00
565,35000,2022-10-30 22:30:00
47,9800,2022-10-30 22:48:00
468,15000,2022-10-30 22:52:00
47,1111,2022-10-30 22:59:00
774,95000,2022-10-30 23:07:00
422,5900,2022-10-30 23:12:00
296,2500,2022-10-30 23:15:00
292,12999,2022-10-30 23:17:00
518,1500,2022-10-30 23:24:00
633,14000,2022-10-30 23:27:00
377,8500,2022-10-30 23:28:00
502,6200,2022-10-30 23:29:00
502,11176,2022-10-30 23:41:00
987,4900,2022-10-30 23:44:00
940,120000,2022-10-30 23:48:00
980,1100,2022-10-31 00:02:00
790,6400,2022-10-31 00:09:00
97,3000,2022-10-31 00:20:00
922,10000,2022-10-31 00:20:00
365,143584,2022-10-31 00:24:00
255,5000,2022-10-31 00:46:00
78,10000,2022-10-31 00:53:00
836,20000,2022-10-31 00:54:00
2,100000,2022-10-31 01:05:00
690,9500,2022-10-31 01:22:00
581,34243,2022-10-31 01:23:00
355,5663,2022-10-31 01:36:00
373,11600,2022-10-31 01:50:00
185,1517,2022-10-31 01:57:00
628,9999,2022-10-31 02:02:00
47,2000,2022-10-31 02:13:00
108,15000,2022-10-31 02:42:00
540,85000,2022-10-31 02:44:00
762,9000,2022-10-31 02:59:00
421,5700,2022-10-31 03:51:00
797,6500,2022-10-31 03:51:00
390,22000,2022-10-31 04:17:00
262,500,2022-10-31 04:23:00
60,10000,2022-10-31 04:31:00
420,639,2022-10-31 04:34:00
59,11783,2022-10-31 04:50:00
369,158428,2022-10-31 05:11:00
190,312,2022-10-31 05:13:00
763,9950,2022-10-31 05:14:00
502,11249,2022-10-31 05:28:00
852,8450,2022-10-31 05:47:00
335,10000,2022-10-31 05:56:00
122,6000,2022-10-31 06:01:00
47,4896,2022-10-31 06:03:00
559,20000,2022-10-31 06:18:00
884,69000,2022-10-31 06:20:00
829,10000,2022-10-31 06:29:00
829,2000,2022-10-31 06:42:00
421,10000,2022-10-31 07:15:00
78,60000,2022-10-31 07:48:00
888,900,2022-10-31 08:05:00
662,5000,2022-10-31 08:13:00
825,1400,2022-10-31 08:16:00
663,7853,2022-10-31 08:23:00
93,13000,2022-10-31 08:34:00
634,159011,2022-10-31 08:35:00
668,30000,2022-10-31 08:37:00
754,750,2022-10-31 08:46:00
272,2000,2022-10-31 08:52:00
828,9999,2022-10-31 09:01:00
978,2001,2022-10-31 09:05:00
82,24500,2022-10-31 09:14:00
93,14500,2022-10-31 09:28:00
907,2742,2022-10-31 09:28:00
365,102442,2022-10-31 09:33:00
82,39300,2022-10-31 09:50:00
421,25600,2022-10-31 10:28:00
637,12000,2022-10-31 10:30:00
289,20000,2022-10-31 10:47:00
612,2887,2022-10-31 10:56:00
927,9999,2022-10-31 11:02:00
107,9300,2022-10-31 11:12:00
648,15000,2022-10-31 11:17:00
634,263358,2022-10-31 11:20:00
289,10000,2022-10-31 11:21:00
419,20000,2022-10-31 11:24:00
180,5000,2022-10-31 11:30:00
433,25000,2022-10-31 11:33:00
137,10000,2022-10-31 11:40:00
187,149,2022-10-31 11:40:00
721,10000,2022-10-31 11:45:00
412,2000,2022-10-31 11:59:00
390,20000,2022-10-31 12:19:00
502,8760,2022-10-31 12:55:00
565,30000,2022-10-31 13:07:00
836,25000,2022-10-31 13:12:00
240,15000,2022-10-31 13:49:00
422,15500,2022-10-31 14:02:00
263,16307,2022-10-31 14:19:00
355,22397,2022-10-31 14:23:00
786,195700,2022-10-31 14:35:00
493,24100,2022-10-31 14:39:00
688,47400,2022-10-31 14:59:00
353,7500,2022-10-31 15:04:00
64,4000,2022-10-31 15:21:00
377,7669,2022-10-31 15:52:00
159,13500,2022-10-31 15:52:00
836,4000,2022-10-31 16:07:00
518,160,2022-10-31 16:12:00
72,4000,2022-10-31 16:23:00
508,20000,2022-10-31 16:48:00
59,6783,2022-10-31 16:49:00
565,280,2022-10-31 16:50:00
82,10000,2022-10-31 16:53:00
550,10000,2022-10-31 16:57:00
992,141600,2022-10-31 17:02:00
47,8800,2022-10-31 17:57:00
836,10000,2022-10-31 18:03:00
472,500,2022-10-31 18:10:00
245,102000,2022-10-31 18:18:00
289,15000,2022-10-31 18:32:00
473,40000,2022-10-31 19:05:00
774,45000,2022-10-31 19:42:00
790,9900,2022-10-31 19:50:00
633,18000,2022-10-31 20:12:00
516,2000,2022-10-31 20:53:00
599,5922,2022-10-31 20:53:00
634,177564,2022-10-31 21:04:00
5,8000,2022-10-31 21:05:00
541,2200,2022-10-31 21:48:00
78,52500,2022-10-31 22:24:00
754,6474,2022-10-31 22:29:00
688,33600,2022-10-31 22:30:00
208,20000,2022-10-31 22:31:00
352,24000,2022-10-31 22:39:00
760,25000,2022-10-31 22:46:00
663,5605,2022-10-31 22:54:00
852,3980,2022-10-31 23:08:00
559,5000,2022-10-31 23:27:00
407,3000,2022-10-31 23:51:00
389,14481,2022-10-31 23:56:00
11,4000,2022-10-31 23:57:00
112,1604,2022-10-31 23:58:00
